AAL29438.1,ANG10864.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,CAA48214.1,100.000,286,0,0,1,286,1,286,0.0,590,100.00
AAL29438.1,EFB2723483.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_373639220.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,HCQ0586696.1,100.000,286,0,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG11672.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG13191.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,HEL3689318.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG11172.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_015058867.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG31159.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_241312872.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG16191.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG17982.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,EAY6970089.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG23579.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG10564.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_198214710.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,HCP1710245.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,EDC4633317.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG23305.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG19419.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG14490.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_063864904.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,HCP3616637.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_063864897.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,ANG22525.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG20310.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG09695.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG09509.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG24407.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,EDN1638614.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,MDV1392406.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_153933068.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,ANG25733.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG28066.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,ANG12173.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,WP_099156041.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,ANG09890.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG14416.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_353804532.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG37464.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,EDZ3588342.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_262697192.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ELA0456400.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG30528.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG09787.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG23442.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ECT5870762.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG10142.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,ANG31218.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG09436.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG12568.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG29006.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG27698.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,ANG18929.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_335888275.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG11077.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG09473.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,HCD4071310.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG15402.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,ANG11736.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG24830.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG11802.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG09452.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG15041.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG10514.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG10869.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG22809.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG13701.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_159373156.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG15066.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG27874.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG24201.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG12819.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG11777.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG32125.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG17092.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG10233.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG14509.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,HBY1457007.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG30013.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG16637.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG15212.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,EKZ9861700.1,100.000,286,0,0,1,286,1,286,0.0,590,100.00
AAL29438.1,HCH7488344.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG23677.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG30415.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_101859504.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,ANG12696.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,HEA0912696.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,EIC1344550.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG14444.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG31821.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG24706.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG31363.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG25919.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,HAA1024378.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,ANG17861.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG11416.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,HBZ2594588.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG18665.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_256875635.1,99.650,286,1,0,1,286,1,286,0.0,590,99.65
AAL29438.1,ANG11987.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG34252.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ARF33230.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG12333.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG19155.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,WP_187551238.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG25658.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG23007.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG09707.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG09976.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG14767.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,HEO9440807.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG20803.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG10791.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG29794.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG22655.1,99.301,286,2,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG35535.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,ANG09438.1,99.650,286,1,0,1,286,1,286,0.0,590,100.00
AAL29438.1,HAC7858386.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG28559.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG12681.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ECJ9431290.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HCO5942503.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,EAQ9405093.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,EEN6759728.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG21550.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG15973.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_023157082.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG37447.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG28458.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HAW5807676.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HBR8158334.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG35171.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ENO5039742.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG18420.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG24558.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG19145.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG19596.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG29078.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ARF46664.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG14724.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG17944.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG16121.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_011645017.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_109791210.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG12641.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_063864861.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG21609.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,EFA3508566.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG31905.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HAY2172569.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_063864877.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_107835457.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_000027062.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ENM9040979.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG14036.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ARF46889.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_100229832.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_286103610.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HCR8851953.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG10974.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG19365.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,EKP6973023.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ELL0121335.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HBT0041589.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG25433.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG28625.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG22630.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HBY1051057.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG31977.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG17536.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HBX1615848.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG19715.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ARF46402.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,AAA72841.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HBQ8731454.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,EKQ5230982.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ELA2977192.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HBD4061486.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_161422063.1,98.951,286,3,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG30104.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HCK9490434.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HAI9611533.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG26447.1,99.301,286,2,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HAK1675590.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_077064889.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HCD4651381.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HAG1159184.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG14849.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_157352459.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ARF47862.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG20634.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HDY3471773.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG27673.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG17585.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,XAR02250.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG31757.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG16422.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HAX7851076.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ENP2771682.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG17741.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG34130.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG09532.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG14738.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_336152307.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_013279314.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_032221497.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,EJF1587598.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG14181.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG31762.1,99.301,286,2,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG24153.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,EJB6034802.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HAS1748252.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG24810.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_055314508.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG12891.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG22109.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG31806.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ECI2026462.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG20580.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG16251.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG26537.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HBZ4223399.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG10542.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_063864902.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG14952.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,WP_063864974.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG23600.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HAJ6425850.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,WP_109433732.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_063864808.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG10786.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG23045.1,99.301,286,2,0,1,286,1,286,0.0,589,100.00
AAL29438.1,HBR8707012.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG10794.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG25868.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,WP_215769380.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG32973.1,99.301,286,2,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG10422.1,99.301,286,2,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG20401.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,HAF7849479.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG09499.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG15128.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG19619.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG24359.1,99.301,286,2,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_230494162.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,EFJ9835017.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG09649.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ELD3396035.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG18566.1,99.301,286,2,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG14623.1,99.301,286,2,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG21850.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG13479.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG23656.1,99.301,286,2,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_134712108.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,WP_262935194.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG10295.1,99.301,286,2,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG31566.1,99.301,286,2,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG21541.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ANG17553.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,AAQ57123.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG18153.1,99.301,286,2,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ARF45951.1,99.650,286,1,0,1,286,1,286,0.0,589,99.65
AAL29438.1,ANG10250.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
AAL29438.1,ARF45733.1,99.650,286,1,0,1,286,1,286,0.0,589,100.00
